treatment_order,city_key,grid_id,station_event_id,opening_month,status,active_families,selected_method,donor_scope,control_city_key,control_grid_id,control_unit_key,candidate_count,candidate_city_count,training_feature_count,holdout_feature_count,training_distance,holdout_rms_standardized_gap,holdout_max_abs_standardized_gap,training_distance_threshold,holdout_rms_threshold,holdout_max_abs_threshold,control_selection_uses_post_outcome,failure_reason
3204,guiyang,g00130x00119,guiyang_station_d83f11b8b247,2021-04,pending,,,,,,,,,,,,,,,,,False,
3205,guiyang,g00132x00120,guiyang_station_ef2ee3b56a20,2021-04,pending,,,,,,,,,,,,,,,,,False,
3206,guiyang,g00134x00119,guiyang_station_975df467c973,2021-04,pending,,,,,,,,,,,,,,,,,False,
3207,hangzhou,g00223x00369,hangzhou_station_ecd63eb06dac,2021-04,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3208,zhengzhou,g00127x00211,zhengzhou_station_5b55cca41dea,2021-05,matched,housing+poi+population+viirs,Matching::Match_M1,same_city,zhengzhou,g00135x00204,zhengzhou::g00135x00204,102.0,1.0,14.0,7.0,5.45387092619216,0.932127897770785,1.65462788198076,5.520155802027,1.58448846638583,2.62045038634905,False,
3209,xiamen,g00040x00065,xiamen_station_b99f6fe1f2a5,2021-06,pending,,,,,,,,,,,,,,,,,False,
3210,xiamen,g00041x00065,xiamen_station_4fcdbff73f2d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3211,xiamen,g00043x00064,xiamen_station_f469a32a55ad,2021-06,pending,,,,,,,,,,,,,,,,,False,
3212,xiamen,g00044x00063,xiamen_station_96a18b7e023b,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,xiamen,g00042x00070,xiamen::g00042x00070,6044.0,1.0,12.0,6.0,1.31283320783366,0.26548836223829,0.398303755833471,2.54427033567649,0.756013311450763,1.35118885190519,False,
3213,xiamen,g00048x00064,xiamen_station_4773b1de3454,2021-06,pending,,,,,,,,,,,,,,,,,False,
3214,xiamen,g00049x00064,xiamen_station_6a0fdf5b82f6,2021-06,pending,,,,,,,,,,,,,,,,,False,
3215,xiamen,g00049x00066,xiamen_station_4a114cd18af4,2021-06,pending,,,,,,,,,,,,,,,,,False,
3216,xiamen,g00050x00068,xiamen_station_d12aa75f2daa,2021-06,pending,,,,,,,,,,,,,,,,,False,
3217,xiamen,g00051x00070,xiamen_station_ab4a8ceb0269,2021-06,pending,,,,,,,,,,,,,,,,,False,
3218,xiamen,g00051x00072,xiamen_station_6200a4a06538,2021-06,pending,,,,,,,,,,,,,,,,,False,
3219,xiamen,g00052x00074,xiamen_station_252bf1f48c49,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,xiamen,g00047x00078,xiamen::g00047x00078,6044.0,1.0,12.0,6.0,1.03608694241486,0.212544768066518,0.36367086905835,2.54427033567649,0.756013311450763,1.35118885190519,False,
3220,xiamen,g00054x00076,xiamen_station_5e435ea8f940,2021-06,pending,,,,,,,,,,,,,,,,,False,
3221,xiamen,g00063x00099,xiamen_station_b3e78b844ac7,2021-06,pending,,,,,,,,,,,,,,,,,False,
3222,xiamen,g00064x00089,xiamen_station_9ab184c594e8,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,xiamen,g00061x00095,xiamen::g00061x00095,6044.0,1.0,12.0,6.0,1.41754820477099,0.320525137733496,0.48819857336318,2.54427033567649,0.756013311450763,1.35118885190519,False,
3223,xiamen,g00064x00092,xiamen_station_f0714681db18,2021-06,pending,,,,,,,,,,,,,,,,,False,
3224,xiamen,g00065x00097,xiamen_station_18735a19b163,2021-06,pending,,,,,,,,,,,,,,,,,False,
3225,zhengzhou,g00126x00216,zhengzhou_station_b8f75126dfb0,2021-06,pending,,,,,,,,,,,,,,,,,False,
3226,zhengzhou,g00131x00214,zhengzhou_station_dae468ef0eb7,2021-06,pending,,,,,,,,,,,,,,,,,False,
3227,chengdu,g00066x00300,chengdu_station_70166b9cf886,2021-06,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3228,shanghai,g00130x00130,shanghai_station_5977e4b5a9b3,2021-06,pending,,,,,,,,,,,,,,,,,False,
3229,changzhou,g00157x00185,changzhou_station_6c14024d6a9c,2021-06,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3230,changzhou,g00158x00189,changzhou_station_b40ade491c52,2021-06,pending,,,,,,,,,,,,,,,,,False,
3231,changzhou,g00159x00183,changzhou_station_80849c1e1a03,2021-06,pending,,,,,,,,,,,,,,,,,False,
3232,changzhou,g00159x00192,changzhou_station_e346f1981054,2021-06,pending,,,,,,,,,,,,,,,,,False,
3233,changzhou,g00161x00175,changzhou_station_4961f51b347e,2021-06,pending,,,,,,,,,,,,,,,,,False,
3234,changzhou,g00161x00177,changzhou_station_2d32195a9912,2021-06,pending,,,,,,,,,,,,,,,,,False,
3235,changzhou,g00163x00169,changzhou_station_a6640e6fd7ae,2021-06,pending,,,,,,,,,,,,,,,,,False,
3236,changzhou,g00163x00171,changzhou_station_59e4f94da77b,2021-06,pending,,,,,,,,,,,,,,,,,False,
3237,changzhou,g00163x00178,changzhou_station_9c3783a9bd8f,2021-06,pending,,,,,,,,,,,,,,,,,False,
3238,changzhou,g00164x00166,changzhou_station_edcaaea0c40e,2021-06,pending,,,,,,,,,,,,,,,,,False,
3239,changzhou,g00166x00164,changzhou_station_6db9f8cfd560,2021-06,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3240,changzhou,g00167x00162,changzhou_station_d7aa88314d97,2021-06,pending,,,,,,,,,,,,,,,,,False,
3241,changzhou,g00168x00160,changzhou_station_004c45adcc0a,2021-06,pending,,,,,,,,,,,,,,,,,False,
3242,hangzhou,g00223x00418,hangzhou_station_6a9fc6103a77,2021-06,pending,,,,,,,,,,,,,,,,,False,
3243,hangzhou,g00251x00447,shaoxing_station_530dd5df5c1a,2021-06,pending,,,,,,,,,,,,,,,,,False,
3244,hangzhou,g00251x00450,shaoxing_station_61859d9b181e,2021-06,pending,,,,,,,,,,,,,,,,,False,
3245,hangzhou,g00252x00441,hangzhou_station_5c67e4223a3b,2021-06,pending,,,,,,,,,,,,,,,,,False,
3246,hangzhou,g00253x00437,hangzhou_station_d8650a8d7a6d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3247,hangzhou,g00254x00433,hangzhou_station_dc42ae12d0e4,2021-06,pending,,,,,,,,,,,,,,,,,False,
3248,hangzhou,g00256x00425,hangzhou_station_22d9d67c5931,2021-06,pending,,,,,,,,,,,,,,,,,False,
3249,shaoxing,g00206x00141,shaoxing_station_11fd0cfdc702,2021-06,pending,,,,,,,,,,,,,,,,,False,
3250,shaoxing,g00208x00140,shaoxing_station_4f380d6d954a,2021-06,pending,,,,,,,,,,,,,,,,,False,
3251,shaoxing,g00210x00135,shaoxing_station_4a9b75c83475,2021-06,pending,,,,,,,,,,,,,,,,,False,
3252,shaoxing,g00213x00132,shaoxing_station_f66792b2854a,2021-06,pending,,,,,,,,,,,,,,,,,False,
3253,shaoxing,g00214x00129,shaoxing_station_c8ca21840b25,2021-06,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:Fewer than three complete donors or missing treated feature row
3254,shaoxing,g00216x00123,shaoxing_station_ec97e3bfde8d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3255,shaoxing,g00216x00126,shaoxing_station_c8dfead44a54,2021-06,pending,,,,,,,,,,,,,,,,,False,
3256,xuzhou,g00116x00168,xuzhou_station_d19315deb0a8,2021-06,pending,,,,,,,,,,,,,,,,,False,
3257,xuzhou,g00118x00168,xuzhou_station_599f6e1acc50,2021-06,pending,,,,,,,,,,,,,,,,,False,
3258,xuzhou,g00120x00168,xuzhou_station_3a14ddf9030d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3259,xuzhou,g00121x00170,xuzhou_station_cece452e9793,2021-06,pending,,,,,,,,,,,,,,,,,False,
3260,xuzhou,g00123x00170,xuzhou_station_3f407014533c,2021-06,pending,,,,,,,,,,,,,,,,,False,
3261,xuzhou,g00124x00173,xuzhou_station_7a5a7fb528b2,2021-06,pending,,,,,,,,,,,,,,,,,False,
3262,xuzhou,g00126x00173,xuzhou_station_138d47559a6a,2021-06,pending,,,,,,,,,,,,,,,,,False,
3263,xuzhou,g00128x00174,xuzhou_station_308a223aafd6,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,xuzhou,g00138x00168,xuzhou::g00138x00168,27739.0,1.0,12.0,6.0,2.10378130957835,0.553322067616894,1.17351302411011,2.47948181747216,1.10808315445859,2.03213920106308,False,
3264,xuzhou,g00133x00174,xuzhou_station_1f887c6f0d96,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,xuzhou,g00130x00171,xuzhou::g00130x00171,27739.0,1.0,12.0,6.0,2.45300917679074,0.728362040715975,1.48125860577069,2.47948181747216,1.10808315445859,2.03213920106308,False,
3265,xuzhou,g00140x00176,xuzhou_station_924a752f5eb8,2021-06,pending,,,,,,,,,,,,,,,,,False,
3266,xuzhou,g00145x00177,xuzhou_station_58d3a1b25456,2021-06,pending,,,,,,,,,,,,,,,,,False,
3267,xuzhou,g00146x00178,xuzhou_station_e1b9963fd8d3,2021-06,pending,,,,,,,,,,,,,,,,,False,
3268,suzhou,g00120x00125,suzhou_station_ebee23483f4d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3269,suzhou,g00120x00127,suzhou_station_dfbf7596c9e7,2021-06,pending,,,,,,,,,,,,,,,,,False,
3270,suzhou,g00121x00128,suzhou_station_76d807f7eeda,2021-06,pending,,,,,,,,,,,,,,,,,False,
3271,suzhou,g00122x00130,suzhou_station_04c8cff03cc0,2021-06,pending,,,,,,,,,,,,,,,,,False,
3272,suzhou,g00124x00132,suzhou_station_0f801ab361c2,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,suzhou,g00170x00147,suzhou::g00170x00147,32789.0,1.0,12.0,6.0,1.48202407934961,0.709575875932399,1.04108938620301,2.01835385973368,0.714111479989686,1.34608722750306,False,
3273,suzhou,g00125x00133,suzhou_station_d9d6581c7ae5,2021-06,pending,,,,,,,,,,,,,,,,,False,
3274,suzhou,g00126x00134,suzhou_station_02bdb90fbab0,2021-06,pending,,,,,,,,,,,,,,,,,False,
3275,suzhou,g00128x00137,suzhou_station_8c481c6f9672,2021-06,pending,,,,,,,,,,,,,,,,,False,
3276,suzhou,g00128x00141,suzhou_station_398c4a4f49de,2021-06,matched,housing+poi+population+viirs,Matching::Match_M1,same_city,suzhou,g00149x00175,suzhou::g00149x00175,172.0,1.0,14.0,7.0,1.39636880598953,0.230295975676502,0.327683027316836,4.67633960562218,1.34917124423159,2.36975080183911,False,
3277,suzhou,g00128x00143,suzhou_station_569aa7dcf90b,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,suzhou,g00137x00139,suzhou::g00137x00139,32789.0,1.0,12.0,6.0,1.04816580916472,0.422319989345446,0.770421396191331,2.01835385973368,0.714111479989686,1.34608722750306,False,
3278,suzhou,g00130x00144,suzhou_station_03933ea361dd,2021-06,matched,poi+population+viirs,Matching::Match_M1,same_city,suzhou,g00109x00167,suzhou::g00109x00167,32789.0,1.0,12.0,6.0,1.78626689983506,0.317850899503887,0.65690708968496,2.01835385973368,0.714111479989686,1.34608722750306,False,
3279,suzhou,g00132x00145,suzhou_station_a9bad8e5abd9,2021-06,pending,,,,,,,,,,,,,,,,,False,
3280,suzhou,g00132x00148,suzhou_station_26194813de4c,2021-06,pending,,,,,,,,,,,,,,,,,False,
3281,suzhou,g00133x00151,suzhou_station_a350f71d3142,2021-06,pending,,,,,,,,,,,,,,,,,False,
3282,suzhou,g00134x00153,suzhou_station_a4a50650c9fd,2021-06,pending,,,,,,,,,,,,,,,,,False,
3283,suzhou,g00134x00155,suzhou_station_44de0d5906ac,2021-06,pending,,,,,,,,,,,,,,,,,False,
3284,suzhou,g00134x00158,suzhou_station_603a3e32ea26,2021-06,pending,,,,,,,,,,,,,,,,,False,
3285,suzhou,g00134x00160,suzhou_station_5d8438542e08,2021-06,pending,,,,,,,,,,,,,,,,,False,
3286,suzhou,g00134x00162,suzhou_station_a5568e9aefd6,2021-06,pending,,,,,,,,,,,,,,,,,False,
3287,suzhou,g00135x00164,suzhou_station_4137f6f25c9d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3288,suzhou,g00135x00169,suzhou_station_266366f2b3be,2021-06,pending,,,,,,,,,,,,,,,,,False,
3289,suzhou,g00135x00171,suzhou_station_938172f3edf6,2021-06,pending,,,,,,,,,,,,,,,,,False,
3290,suzhou,g00135x00174,suzhou_station_de7bbe798d6f,2021-06,pending,,,,,,,,,,,,,,,,,False,
3291,suzhou,g00135x00177,suzhou_station_b84a9767788e,2021-06,pending,,,,,,,,,,,,,,,,,False,
3292,suzhou,g00139x00181,suzhou_station_f10fa6431f8d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3293,suzhou,g00141x00181,suzhou_station_cd17bf6e2ade,2021-06,pending,,,,,,,,,,,,,,,,,False,
3294,suzhou,g00143x00181,suzhou_station_4890a75d8678,2021-06,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3295,suzhou,g00144x00184,suzhou_station_93e375853f17,2021-06,pending,,,,,,,,,,,,,,,,,False,
3296,suzhou,g00149x00185,suzhou_station_9a3904803769,2021-06,pending,,,,,,,,,,,,,,,,,False,
3297,suzhou,g00151x00188,suzhou_station_fd82cf8ce479,2021-06,pending,,,,,,,,,,,,,,,,,False,
3298,xian,g00161x00283,xian_station_8b618077936b,2021-06,pending,,,,,,,,,,,,,,,,,False,
3299,xian,g00161x00285,xian_station_22c38797258d,2021-06,pending,,,,,,,,,,,,,,,,,False,
3300,xian,g00162x00281,xian_station_1891ebd45c67,2021-06,pending,,,,,,,,,,,,,,,,,False,
3301,xian,g00163x00270,xian_station_0b9b82dfb512,2021-06,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3302,xian,g00163x00275,xian_station_88741c7032a8,2021-06,pending,,,,,,,,,,,,,,,,,False,
3303,xian,g00165x00262,xian_station_41834c0a6a1b,2021-06,pending,,,,,,,,,,,,,,,,,False,
3304,qingdao,g00217x00132,qingdao_station_6b0c9f1de678,2021-07,gsc_pending,population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3305,foshan,g00105x00185,foshan_station_3dda2dae48f8,2021-08,pending,,,,,,,,,,,,,,,,,False,
3306,foshan,g00106x00192,foshan_station_cf35c83ffb44,2021-08,pending,,,,,,,,,,,,,,,,,False,
3307,foshan,g00107x00184,foshan_station_9e19f974b8cf,2021-08,pending,,,,,,,,,,,,,,,,,False,
3308,foshan,g00107x00190,foshan_station_a463e4360ee8,2021-08,matched,poi+population+viirs,Matching::Match_M1,same_city,foshan,g00091x00156,foshan::g00091x00156,19015.0,1.0,12.0,6.0,1.15236263944829,0.253124454298675,0.367754529720979,2.25984240690084,0.765711229933792,1.28677760091898,False,
3309,foshan,g00108x00181,foshan_station_3d244565e45a,2021-08,pending,,,,,,,,,,,,,,,,,False,
3310,foshan,g00108x00182,foshan_station_d4bd56da5e69,2021-08,pending,,,,,,,,,,,,,,,,,False,
3311,foshan,g00109x00177,foshan_station_f4552759d8c3,2021-08,pending,,,,,,,,,,,,,,,,,False,
3312,foshan,g00109x00179,foshan_station_3c2f16b77a72,2021-08,pending,,,,,,,,,,,,,,,,,False,
3313,guangzhou,g00124x00075,guangzhou_station_9c03db323521,2021-08,pending,,,,,,,,,,,,,,,,,False,
3314,beijing,g00107x00237,beijing_station_f2006e827505,2021-08,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3315,hangzhou,g00280x00407,hangzhou_station_a65ff43d5241,2021-09,matched,poi+population+viirs,Matching::Match_M1,same_city,hangzhou,g00143x00284,hangzhou::g00143x00284,32898.0,1.0,12.0,6.0,0.73918973581157,0.146735870611776,0.325305121284383,2.37712223124675,0.763457617103654,1.61703170961096,False,
3316,hangzhou,g00283x00405,hangzhou_station_74e2240efc56,2021-09,pending,,,,,,,,,,,,,,,,,False,
3317,hangzhou,g00286x00404,hangzhou_station_ae31570a8880,2021-09,pending,,,,,,,,,,,,,,,,,False,
3318,harbin,g00383x00198,harbin_station_0abbe505a305,2021-09,pending,,,,,,,,,,,,,,,,,False,
3319,harbin,g00383x00201,harbin_station_832171678d5e,2021-09,pending,,,,,,,,,,,,,,,,,False,
3320,harbin,g00385x00191,harbin_station_a0fc0a80820e,2021-09,matched,poi+population,Matching::Match_M1,same_city,harbin,g00384x00175,harbin::g00384x00175,21353.0,1.0,10.0,5.0,0.998840559623099,0.351078205868559,0.672328624112172,2.35058259249851,1.09586197558166,2.1839966134794,False,
3321,harbin,g00385x00193,harbin_station_2d2b1aec93f0,2021-09,pending,,,,,,,,,,,,,,,,,False,
3322,harbin,g00385x00195,harbin_station_60cb834909dc,2021-09,pending,,,,,,,,,,,,,,,,,False,
3323,harbin,g00387x00189,harbin_station_df06af5e1c11,2021-09,pending,,,,,,,,,,,,,,,,,False,
3324,harbin,g00388x00187,harbin_station_5df70c6121dc,2021-09,gsc_pending,poi+population+viirs,,,,,,,,,,,,,,,,False,same_city:No treated unit is inside explicit donor common support
3325,harbin,g00390x00186,harbin_station_4c9b95de8dc7,2021-09,pending,,,,,,,,,,,,,,,,,False,
3326,harbin,g00391x00184,harbin_station_36ac7f141c42,2021-09,pending,,,,,,,,,,,,,,,,,False,
3327,harbin,g00392x00183,harbin_station_890f678927a8,2021-09,pending,,,,,,,,,,,,,,,,,False,
3328,harbin,g00393x00181,harbin_station_de2fd9e9fa69,2021-09,pending,,,,,,,,,,,,,,,,,False,
3329,harbin,g00394x00179,harbin_station_876406670355,2021-09,pending,,,,,,,,,,,,,,,,,False,
3330,harbin,g00395x00174,harbin_station_462e05a6a726,2021-09,pending,,,,,,,,,,,,,,,,,False,
3331,harbin,g00396x00177,harbin_station_6f07880bcf95,2021-09,pending,,,,,,,,,,,,,,,,,False,
3332,harbin,g00401x00172,harbin_station_1cc791200a72,2021-09,pending,,,,,,,,,,,,,,,,,False,
3333,harbin,g00405x00171,harbin_station_1494bbd7afa0,2021-09,pending,,,,,,,,,,,,,,,,,False,
3334,harbin,g00408x00170,harbin_station_ae7af3e7ec24,2021-09,pending,,,,,,,,,,,,,,,,,False,
3335,harbin,g00412x00170,harbin_station_50f34bc98283,2021-09,pending,,,,,,,,,,,,,,,,,False,
3336,harbin,g00416x00171,harbin_station_a2ad398a7898,2021-09,matched,poi+population,Matching::Match_M1,same_city,harbin,g00416x00168,harbin::g00416x00168,21353.0,1.0,10.0,5.0,1.81762297292339,0.385561577491059,0.540179411920907,2.35058259249851,1.09586197558166,2.1839966134794,False,
3337,guangzhou,g00065x00133,guangzhou_station_b457f06a0258,2021-09,matched,poi+population+viirs,Matching::Match_M1,same_city,guangzhou,g00054x00143,guangzhou::g00054x00143,23981.0,1.0,12.0,6.0,1.70520324533877,0.0976974024597924,0.191681359275571,2.39020218352974,0.801485689524881,1.46931107704034,False,
3338,guangzhou,g00120x00098,guangzhou_station_2cfe65f037ee,2021-09,pending,,,,,,,,,,,,,,,,,False,
3339,guangzhou,g00127x00096,guangzhou_station_360af13e4737,2021-09,pending,,,,,,,,,,,,,,,,,False,
3340,guangzhou,g00136x00096,guangzhou_station_2062713a77ab,2021-09,pending,,,,,,,,,,,,,,,,,False,
3341,guangzhou,g00141x00096,guangzhou_station_c4ab5065f3f5,2021-09,pending,,,,,,,,,,,,,,,,,False,
3342,guangzhou,g00147x00094,guangzhou_station_1fe2f2791fa8,2021-09,pending,,,,,,,,,,,,,,,,,False,
3343,changchun,g00175x00203,changchun_station_c79ca7c7edb9,2021-10,gsc_pending,poi+population,,,,,,,,,,,,,,,,False,same_city:preonly_placebo_quality_gate_failed
3344,hangzhou,g00247x00393,hangzhou_station_fc7f5832a03d,2021-11,pending,,,,,,,,,,,,,,,,,False,
3345,hangzhou,g00249x00392,hangzhou_station_194f42e9cd86,2021-11,pending,,,,,,,,,,,,,,,,,False,
3346,hangzhou,g00250x00392,hangzhou_station_2510977adf76,2021-11,pending,,,,,,,,,,,,,,,,,False,
3347,hangzhou,g00253x00391,hangzhou_station_41cf61c9e4e7,2021-11,pending,,,,,,,,,,,,,,,,,False,
3348,harbin,g00377x00184,harbin_station_fef03613ee77,2021-11,pending,,,,,,,,,,,,,,,,,False,
3349,harbin,g00377x00185,harbin_station_fb61c9dd12f2,2021-11,pending,,,,,,,,,,,,,,,,,False,
3350,harbin,g00377x00190,harbin_station_741303229105,2021-11,pending,,,,,,,,,,,,,,,,,False,
3351,harbin,g00378x00188,harbin_station_72e5e91770d3,2021-11,matched,poi+population,Matching::Match_M1,same_city,harbin,g00382x00187,harbin::g00382x00187,21353.0,1.0,10.0,5.0,1.32334652435339,0.328696191369638,0.608368710800417,2.35058259249851,1.09586197558166,2.1839966134794,False,
3352,harbin,g00378x00192,harbin_station_d881fafcc82c,2021-11,pending,,,,,,,,,,,,,,,,,False,
3353,harbin,g00380x00173,harbin_station_b42f2bd9f867,2021-11,pending,,,,,,,,,,,,,,,,,False,
3354,harbin,g00380x00192,harbin_station_bfbfaba195e3,2021-11,pending,,,,,,,,,,,,,,,,,False,
3355,harbin,g00382x00172,harbin_station_401ce85f4456,2021-11,pending,,,,,,,,,,,,,,,,,False,
3356,harbin,g00382x00193,harbin_station_74f6721f1731,2021-11,pending,,,,,,,,,,,,,,,,,False,
3357,harbin,g00383x00171,harbin_station_dbe85b226253,2021-11,pending,,,,,,,,,,,,,,,,,False,
3358,harbin,g00384x00193,harbin_station_216e8c96e75b,2021-11,pending,,,,,,,,,,,,,,,,,False,
3359,harbin,g00385x00170,harbin_station_5306e7c4974e,2021-11,pending,,,,,,,,,,,,,,,,,False,
3360,harbin,g00386x00171,harbin_station_c07b287b85d6,2021-11,pending,,,,,,,,,,,,,,,,,False,
3361,harbin,g00386x00193,harbin_station_90a1484c56c7,2021-11,pending,,,,,,,,,,,,,,,,,False,
3362,harbin,g00388x00194,harbin_station_68b5675e36f2,2021-11,pending,,,,,,,,,,,,,,,,,False,
3363,harbin,g00390x00193,harbin_station_9efee7bb4bb6,2021-11,pending,,,,,,,,,,,,,,,,,False,
3364,harbin,g00392x00193,harbin_station_0495a06b0178,2021-11,pending,,,,,,,,,,,,,,,,,False,
3365,harbin,g00394x00193,harbin_station_c0244637001f,2021-11,pending,,,,,,,,,,,,,,,,,False,
3366,harbin,g00396x00191,harbin_station_9ad451dd8d59,2021-11,matched,poi+population,Matching::Match_M1,same_city,harbin,g00390x00190,harbin::g00390x00190,21353.0,1.0,10.0,5.0,0.845970420263258,0.245184392610599,0.464802243402764,2.35058259249851,1.09586197558166,2.1839966134794,False,
3367,tianjin,g00126x00100,tianjin_station_4752ad5e0510,2021-12,pending,,,,,,,,,,,,,,,,,False,
3368,nanning,g00137x00217,nanning_station_7033893079c3,2021-12,pending,,,,,,,,,,,,,,,,,False,
3369,nanning,g00138x00217,nanning_station_401957c59200,2021-12,pending,,,,,,,,,,,,,,,,,False,
3370,nanning,g00140x00217,nanning_station_519647a38005,2021-12,pending,,,,,,,,,,,,,,,,,False,
3371,nanning,g00143x00217,nanning_station_24ee7007ea2d,2021-12,pending,,,,,,,,,,,,,,,,,False,
3372,nanning,g00145x00217,nanning_station_e4ad7a843d5d,2021-12,pending,,,,,,,,,,,,,,,,,False,
3373,nanning,g00147x00218,nanning_station_c160e76e0255,2021-12,pending,,,,,,,,,,,,,,,,,False,
3374,nanning,g00151x00220,nanning_station_dc07fb42a18c,2021-12,matched,poi+population+viirs,Matching::Match_M1,same_city,nanning,g00158x00217,nanning::g00158x00217,21344.0,1.0,12.0,6.0,1.77430880314627,0.345103348088717,0.622822767413331,2.76880641821546,0.976188093282143,2.06378177851456,False,
3375,nanning,g00154x00221,nanning_station_86a51bad582d,2021-12,pending,,,,,,,,,,,,,,,,,False,
3376,nanning,g00155x00224,nanning_station_431b1f5cc98a,2021-12,pending,,,,,,,,,,,,,,,,,False,
3377,nanning,g00156x00226,nanning_station_6d9a43f81b66,2021-12,pending,,,,,,,,,,,,,,,,,False,
3378,nanning,g00157x00228,nanning_station_9c40777c97b8,2021-12,pending,,,,,,,,,,,,,,,,,False,
3379,nanning,g00157x00230,nanning_station_3544a55d2ce7,2021-12,matched,poi+population+viirs,Matching::Match_M1,same_city,nanning,g00150x00216,nanning::g00150x00216,21344.0,1.0,12.0,6.0,0.893620931721215,0.302057159585497,0.622822767413331,2.76880641821546,0.976188093282143,2.06378177851456,False,
3380,nanning,g00159x00232,nanning_station_7bd6dcd24d86,2021-12,pending,,,,,,,,,,,,,,,,,False,
3381,nanning,g00159x00235,nanning_station_ac266a36ec7d,2021-12,pending,,,,,,,,,,,,,,,,,False,
3382,nanning,g00159x00236,nanning_station_93a2d13f7111,2021-12,pending,,,,,,,,,,,,,,,,,False,
